Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  [66] Solver::init_rho()    [272] std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_M_deallocate(Electrodes*, unsigned long) [173] std::_Miter_base<int const*>::iterator_type std::__miter_base<int const*>(int const*)
  [86] Solver::init_val(double, std::pair<double, double>*) [273] std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_M_create_storage(unsigned long) [220] std::_Miter_base<std::move_iterator<double*> >::iterator_type std::__miter_base<std::move_iterator<double*> >(std::move_iterator<double*>)
  [85] Solver::init_val(double, double*) [234] std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_M_get_Tp_allocator() [174] std::_Miter_base<std::move_iterator<int*> >::iterator_type std::__miter_base<std::move_iterator<int*> >(std::move_iterator<int*>)
  [41] Solver::write_2D(double*, std::string) [274] std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_Vector_base(unsigned long, std::allocator<Electrodes> const&) [62] std::_Niter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >)
  [21] Solver::check_eps(std::vector<double, std::allocator<double> >&, std::vector<bool, std::allocator<bool> >*) [275] std::_Vector_base<Electrodes, std::allocator<Electrodes> >::~_Vector_base() [110] std::_Niter_base<double const*>::iterator_type std::__niter_base<double const*>(double const*)
 [123] Solver::Solver()       [84] std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [175] std::_Niter_base<int const*>::iterator_type std::__niter_base<int const*>(int const*)
 [126] Solver::~Solver()      [45] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [93] std::_Niter_base<double*>::iterator_type std::__niter_base<double*>(double*)
 [250] __gnu_cxx::new_allocator<Electrodes>::deallocate(Electrodes*, unsigned long) [120] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [157] std::_Niter_base<int*>::iterator_type std::__niter_base<int*>(int*)
 [251] __gnu_cxx::new_allocator<Electrodes>::allocate(unsigned long, void const*) [52] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [237] std::_Niter_base<unsigned long*>::iterator_type std::__niter_base<unsigned long*>(unsigned long*)
 [252] __gnu_cxx::new_allocator<Electrodes>::new_allocator(__gnu_cxx::new_allocator<Electrodes> const&) [65] std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [148] std::setprecision(int)
 [253] __gnu_cxx::new_allocator<Electrodes>::new_allocator() [60] std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [58] double* std::__copy_move_a<false, double const*, double*>(double const*, double const*, double*)
 [227] __gnu_cxx::new_allocator<Electrodes>::~new_allocator() [80] std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [201] int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*)
 [254] __gnu_cxx::new_allocator<bool>::new_allocator() [128] std::_Vector_base<double, std::allocator<double> >::_Vector_base(std::allocator<double> const&) [238] double* std::__copy_move_a<true, double*, double*>(double*, double*, double*)
 [255] __gnu_cxx::new_allocator<bool>::~new_allocator() [121] std::_Vector_base<double, std::allocator<double> >::_Vector_base() [202] int* std::__copy_move_a<true, int*, int*>(int*, int*, int*)
  [76] __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [30] std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [32] double* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*)
  [83] __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [36] std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [78] double* std::__copy_move_a2<false, double const*, double*>(double const*, double const*, double*)
  [88] __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [190] std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [203] int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*)
  [96] __gnu_cxx::new_allocator<double>::new_allocator() [191] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [130] double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*)
  [89] __gnu_cxx::new_allocator<double>::~new_allocator() [192] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [103] int* std::__copy_move_a2<true, int*, int*>(int*, int*, int*)
 [178] __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [169] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [24] double* std::uninitialized_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*)
 [179] __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [156] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [68] double* std::uninitialized_copy<double const*, double*>(double const*, double const*, double*)
 [180] __gnu_cxx::new_allocator<int>::new_allocator() [193] std::_Vector_base<int, std::allocator<int> >::_Vector_base() [131] double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*)
 [181] __gnu_cxx::new_allocator<int>::~new_allocator() [194] std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [104] int* std::uninitialized_copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*)
 [256] __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [8] std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [283] std::iterator_traits<double const*>::iterator_category std::__iterator_category<double const*>(double const* const&)
 [111] __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [38] std::_Bit_iterator::_Bit_iterator() [204] std::iterator_traits<int const*>::iterator_category std::__iterator_category<int const*>(int const* const&)
 [257] __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&) [114] std::_Bit_iterator::operator+=(long) [25] double* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, double>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, std::allocator<double>&)
 [258] __gnu_cxx::new_allocator<unsigned long>::new_allocator() [115] std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [69] double* std::__uninitialized_copy_a<double const*, double*, double>(double const*, double const*, double*, std::allocator<double>&)
 [228] __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [39] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long>&&) [124] double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&)
  [31] __gnu_cxx::__alloc_traits<std::allocator<double> >::_S_select_on_copy(std::allocator<double> const&) [276] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [105] int* std::__uninitialized_copy_a<std::move_iterator<int*>, int*, int>(std::move_iterator<int*>, std::move_iterator<int*>, int*, std::allocator<int>&)
  [49] __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [277] std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [284] void std::__uninitialized_default_n<Electrodes*, unsigned long>(Electrodes*, unsigned long)
 [259] __gnu_cxx::new_allocator<Electrodes>::max_size() const [235] std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long) [134] void std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long)
 [144] __gnu_cxx::new_allocator<double>::max_size() const [40] std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [205] void std::__uninitialized_default_n<int*, unsigned long>(int*, unsigned long)
 [159] __gnu_cxx::new_allocator<int>::max_size() const [116] std::_Bvector_base<std::allocator<bool> >::~_Bvector_base() [285] void std::__uninitialized_default_n_a<Electrodes*, unsigned long, Electrodes>(Electrodes*, unsigned long, std::allocator<Electrodes>&)
